UNIQUE_KEY,PROBLEM_DETAIL,PROBLEM_CATEGORY,CREATED_DATE,CLOSED_DATE,STATUS,DAYS_TO_CLOSE,BOROUGH,COMMUNITY_BOARD,INCIDENT_ADDRESS,STREET_NAME,INCIDENT_ZIP,ADDRESS_TYPE,LATITUDE,LONGITUDE,RESOLUTION_DESCRIPTION,OPEN_DATA_CHANNEL_TYPE,RESOLUTION_UPDATED_AT
45242556,Street Light Out,Street Light Condition,2019-12-25 18:56:00,2019-12-28 00:05:00.000,Closed,3,BRONX,Unspecified BRONX,994 GRANT AVENUE,GRANT AVENUE,10456,INTERSECTION,40.82903291598,-73.91762787817,Location Type: Intersection,UNKNOWN,2019-12-28 00:05:00.000
45244589,Street Light Out,Street Light Condition,2019-12-25 18:52:00,2020-02-12 08:34:00.000,Closed,49,BRONX,Unspecified BRONX,6114 RIVERDALE AVENUE,RIVERDALE AVENUE,10471,INTERSECTION,40.91063513244,-73.90306966398,Location Type: Intersection,UNKNOWN,2020-02-12 08:34:00.000
45241120,Street Light Out,Street Light Condition,2019-12-24 09:25:00,2020-05-11 00:45:00.000,Closed,139,BRONX,02 BRONX,,,10474,INTERSECTION,40.80348101686,-73.87373683391,Location Type: Intersection,UNKNOWN,2019-12-23 09:24:00.000
45235010,Street Light Out,Street Light Condition,2019-12-23 22:04:00,2020-01-02 22:50:00.000,Closed,10,BRONX,10 BRONX,195 ROCHELLE STREET,ROCHELLE STREET,10464,INTERSECTION,40.83889906810,-73.78337771927,Location Type: Intersection,UNKNOWN,2020-01-02 22:50:00.000
45233635,Street Light Out,Street Light Condition,2019-12-23 22:01:00,2020-01-02 22:20:00.000,Closed,10,BRONX,10 BRONX,278 CITY ISLAND AVENUE,CITY ISLAND AVENUE,10464,INTERSECTION,40.84583154069,-73.78595387525,Location Type: Intersection,UNKNOWN,2020-01-02 22:20:00.000
45230343,Fixture/Luminaire Hanging,Street Light Condition,2019-12-23 17:37:00,2019-12-27 13:08:00.000,Closed,4,BRONX,09 BRONX,,,10472,INTERSECTION,40.82905309429,-73.85037070611,Location Type: Intersection,UNKNOWN,2019-12-27 13:08:00.000
45228394,Street Light Out,Street Light Condition,2019-12-23 14:05:00,2020-03-30 10:47:00.000,Closed,98,BRONX,11 BRONX,1177 VAN NEST AVENUE,VAN NEST AVENUE,10461,INTERSECTION,40.84933530399,-73.84943228662,Location Type: Intersection,UNKNOWN,2019-12-27 13:16:00.000
45231105,Lamppost Damaged,Street Light Condition,2019-12-23 12:24:00,2020-05-26 15:35:00.000,Closed,155,BRONX,11 BRONX,,,10467,INTERSECTION,40.85956494570,-73.86742683224,Location Type: Intersection,UNKNOWN,2019-12-22 12:23:00.000
45227997,Lamppost Base Door/Cover Damaged,Street Light Condition,2019-12-23 10:25:00,2019-12-31 10:03:00.000,Closed,8,BRONX,09 BRONX,1436 BRONX RIVER AVENUE,BRONX RIVER AVENUE,10472,ADDRESS,40.83550555801,-73.87803430136,Location Type: Residential Address,UNKNOWN,2019-12-31 10:03:00.000
45233874,Street Light Out,Street Light Condition,2019-12-23 06:13:00,2020-01-02 21:20:00.000,Closed,10,BRONX,Unspecified BRONX,HUTCH RVR PKWY,HUTCH RVR PKWY,10465,BLOCKFACE,40.81634057669,-73.83695981253,Location Type: Highway,UNKNOWN,2020-01-02 21:20:00.000
45224737,Flood Light Lamp Cycling,Street Light Condition,2019-12-22 20:05:00,2019-12-26 13:10:00.000,Closed,4,BRONX,Unspecified BRONX,1255 WEBSTER AVENUE,WEBSTER AVENUE,10456,INTERSECTION,40.83309423752,-73.90917770765,Location Type: Intersection,UNKNOWN,2019-12-26 13:10:00.000
