UNIQUE_KEY,PROBLEM_DETAIL,PROBLEM_CATEGORY,CREATED_DATE,CLOSED_DATE,STATUS,DAYS_TO_CLOSE,BOROUGH,COMMUNITY_BOARD,INCIDENT_ADDRESS,STREET_NAME,INCIDENT_ZIP,ADDRESS_TYPE,LATITUDE,LONGITUDE,RESOLUTION_DESCRIPTION,OPEN_DATA_CHANNEL_TYPE,RESOLUTION_UPDATED_AT
44993978,Lamppost Base Door/Cover Open,Street Light Condition,2019-11-22 13:47:00,2019-11-22 13:47:00.000,Closed,0,BROOKLYN,11 BROOKLYN,,,11214,INTERSECTION,40.60476865054,-74.00762396854,Location Type: Intersection,UNKNOWN,2019-11-21 13:47:00.000
44993027,Street Light Out,Street Light Condition,2019-11-22 13:46:00,2019-11-22 13:46:00.000,Closed,0,BROOKLYN,18 BROOKLYN,,,11234,INTERSECTION,40.63284777043,-73.92836506192,Location Type: Intersection,UNKNOWN,2019-11-21 13:46:00.000
44992040,Street Light Out,Street Light Condition,2019-11-22 13:46:00,2019-11-22 13:46:00.000,Closed,0,BROOKLYN,11 BROOKLYN,,,11214,INTERSECTION,40.61416708008,-74.00039619963,Location Type: Intersection,UNKNOWN,2019-11-21 13:46:00.000
44990462,Street Light Out,Street Light Condition,2019-11-22 13:44:00,2019-11-22 13:44:00.000,Closed,0,BROOKLYN,15 BROOKLYN,,,11229,INTERSECTION,40.59660910296,-73.95088056141,Location Type: Intersection,UNKNOWN,2019-11-21 13:44:00.000
44992018,Street Light Out,Street Light Condition,2019-11-22 13:44:00,2019-11-22 13:44:00.000,Closed,0,BROOKLYN,15 BROOKLYN,,,11229,INTERSECTION,40.59871072425,-73.93771022508,Location Type: Intersection,UNKNOWN,2019-11-21 13:44:00.000
44995131,Street Light Out,Street Light Condition,2019-11-22 13:44:00,2019-11-22 13:44:00.000,Closed,0,BROOKLYN,15 BROOKLYN,,,11229,INTERSECTION,40.58798661326,-73.91972540912,Location Type: Intersection,UNKNOWN,2019-11-21 13:44:00.000
44990779,Street Light Lamp Dim,Street Light Condition,2019-11-22 13:43:00,2019-11-22 13:43:00.000,Closed,0,BROOKLYN,16 BROOKLYN,,,11212,INTERSECTION,40.65947701734,-73.90813096891,Location Type: Intersection,UNKNOWN,2019-11-21 13:43:00.000
44993457,Lamppost Base Door/Cover Open,Street Light Condition,2019-11-22 13:42:00,2019-11-22 13:42:00.000,Closed,0,BROOKLYN,04 BROOKLYN,,,11207,INTERSECTION,40.68493915239,-73.91013307604,Location Type: Intersection,UNKNOWN,2019-11-21 13:42:00.000
44992039,Street Light Out,Street Light Condition,2019-11-22 13:41:00,2019-11-22 13:41:00.000,Closed,0,BROOKLYN,04 BROOKLYN,,,11221,INTERSECTION,40.69442974962,-73.92424918877,Location Type: Intersection,UNKNOWN,2019-11-21 13:41:00.000
44997302,Street Light Out,Street Light Condition,2019-11-22 13:40:00,2019-11-22 13:40:00.000,Closed,0,BROOKLYN,01 BROOKLYN,,,11211,INTERSECTION,40.72045160228,-73.95270851069,Location Type: Intersection,UNKNOWN,2019-11-21 13:40:00.000
44992365,Flood Light Lamp Out,Street Light Condition,2019-11-22 13:40:00,2019-11-22 13:40:00.000,Closed,0,BROOKLYN,01 BROOKLYN,,,11222,INTERSECTION,40.72600037283,-73.95003114908,Location Type: Intersection,UNKNOWN,2019-11-21 13:40:00.000
44990449,Street Light Out,Street Light Condition,2019-11-22 13:39:00,2019-11-22 13:39:00.000,Closed,0,BROOKLYN,01 BROOKLYN,,,11222,INTERSECTION,40.72459956379,-73.95427134534,Location Type: Intersection,UNKNOWN,2019-11-21 13:39:00.000
44992795,Lamppost Wire Exposed,Street Light Condition,2019-11-22 13:01:00,2020-03-24 14:29:00.000,Closed,123,BROOKLYN,02 BROOKLYN,137 HENRY STREET,HENRY STREET,11201,INTERSECTION,40.69587081183,-73.99378646803,Location Type: Intersection,UNKNOWN,2020-03-24 14:29:00.000
44996274,Fixture/Luminaire Out Of Position,Street Light Condition,2019-11-22 12:46:00,2019-11-22 13:26:00.000,Closed,0,BROOKLYN,Unspecified BROOKLYN,99 KINGSLAND AVENUE,KINGSLAND AVENUE,11222,INTERSECTION,40.71976808387,-73.94069233867,Location Type: Intersection,UNKNOWN,2019-11-22 13:26:00.000
44995552,Street Light Out,Street Light Condition,2019-11-22 11:42:00,2019-11-22 13:32:00.000,Closed,0,BROOKLYN,06 BROOKLYN,237 WARREN STREET,WARREN STREET,11201,ADDRESS,40.68687622055,-73.99412624594,Location Type: Residential Address,UNKNOWN,2019-11-22 13:32:00.000
44993473,Lamppost Wire Exposed,Street Light Condition,2019-11-22 08:35:00,2019-11-22 13:30:00.000,Closed,0,BROOKLYN,09 BROOKLYN,145 RUTLAND ROAD,RUTLAND ROAD,11225,INTERSECTION,40.65901699239,-73.95672393220,Location Type: Intersection,UNKNOWN,2019-11-22 13:30:00.000
44989971,Street Light Out,Street Light Condition,2019-11-22 00:48:00,2019-12-02 15:40:00.000,Closed,10,BROOKLYN,05 BROOKLYN,,,11208,INTERSECTION,40.67613060820,-73.88485472204,Location Type: Intersection,UNKNOWN,2019-12-02 15:40:00.000
44988094,Lamppost Leaning,Street Light Condition,2019-11-21 21:52:00,2019-11-22 13:39:00.000,Closed,1,BROOKLYN,02 BROOKLYN,519 VANDERBILT AVENUE,VANDERBILT AVENUE,11238,ADDRESS,40.68270253660,-73.96772702078,Location Type: Residential Address,UNKNOWN,2019-11-22 13:39:00.000
44988106,Street Light Out,Street Light Condition,2019-11-21 19:51:00,2019-11-22 13:38:00.000,Closed,1,BROOKLYN,05 BROOKLYN,740 VERMONT STREET,VERMONT STREET,11207,ADDRESS,40.66140223739,-73.89059667334,Location Type: Residential Address,UNKNOWN,2019-11-22 13:38:00.000
44985012,Street Light Lamp Dim,Street Light Condition,2019-11-21 17:43:00,2019-11-22 13:26:00.000,Closed,1,BROOKLYN,16 BROOKLYN,,,11233,INTERSECTION,40.67664647024,-73.91646415013,Location Type: Intersection,UNKNOWN,2019-11-22 13:26:00.000
44988880,Street Light Out,Street Light Condition,2019-11-21 17:15:00,2019-11-22 13:31:00.000,Closed,1,BROOKLYN,03 BROOKLYN,,,11216,INTERSECTION,40.69097369192,-73.94833014184,Location Type: Intersection,UNKNOWN,2019-11-22 13:31:00.000
44989052,Street Light Out,Street Light Condition,2019-11-21 17:07:00,2019-11-24 14:08:00.000,Closed,3,BROOKLYN,06 BROOKLYN,141 NELSON STREET,NELSON STREET,11231,INTERSECTION,40.67704459298,-74.00071743692,Location Type: Intersection,UNKNOWN,2019-11-24 14:08:00.000
44986588,Street Light Out,Street Light Condition,2019-11-21 16:52:00,2019-11-22 13:36:00.000,Closed,1,BROOKLYN,10 BROOKLYN,7401 SHORE ROAD,SHORE ROAD,11209,ADDRESS,40.63423661116,-74.03673514908,Location Type: Residential Address,UNKNOWN,2019-11-22 13:36:00.000
44989952,Street Light Out,Street Light Condition,2019-11-21 16:50:00,2019-11-22 13:29:00.000,Closed,1,BROOKLYN,16 BROOKLYN,,,11212,INTERSECTION,40.65947701734,-73.90813096891,Location Type: Intersection,UNKNOWN,2019-11-22 13:29:00.000
44989053,Street Light Out,Street Light Condition,2019-11-21 16:05:00,2019-11-22 13:36:00.000,Closed,1,BROOKLYN,11 BROOKLYN,135 BAY   17 STREET,BAY   17 STREET,11214,ADDRESS,40.60495263431,-74.00625909014,Location Type: Residential Address,UNKNOWN,2019-11-22 13:36:00.000
44989955,Street Light Out,Street Light Condition,2019-11-21 15:40:00,2019-12-23 14:22:00.000,Closed,32,BROOKLYN,12 BROOKLYN,,,11219,INTERSECTION,40.63558162438,-73.99154022498,Location Type: Intersection,UNKNOWN,2019-12-23 14:22:00.000
44984849,Street Light Out,Street Light Condition,2019-11-21 15:39:00,2019-12-06 13:13:00.000,Closed,15,BROOKLYN,13 BROOKLYN,,,11224,INTERSECTION,40.57982719326,-73.97621144490,Location Type: Intersection,UNKNOWN,2019-12-06 13:13:00.000
44987828,Street Light Out,Street Light Condition,2019-11-21 14:28:00,2019-11-22 13:28:00.000,Closed,1,BROOKLYN,03 BROOKLYN,,,11233,INTERSECTION,40.67939185786,-73.92534066117,Location Type: Intersection,UNKNOWN,2019-11-22 13:28:00.000
44985065,Street Light Out,Street Light Condition,2019-11-21 14:28:00,2019-11-22 13:25:00.000,Closed,1,BROOKLYN,04 BROOKLYN,,,11221,INTERSECTION,40.70047992370,-73.92532786451,Location Type: Intersection,UNKNOWN,2019-11-22 13:25:00.000
44981863,Street Light Out,Street Light Condition,2019-11-21 14:19:00,2019-11-21 15:12:00.000,Closed,0,BROOKLYN,02 BROOKLYN,519 VANDERBILT AVENUE,VANDERBILT AVENUE,11238,ADDRESS,40.68270253660,-73.96772702078,Location Type: Residential Address,UNKNOWN,2019-11-21 15:12:00.000
44985964,Street Light Out,Street Light Condition,2019-11-21 14:05:00,2020-12-29 15:02:00.000,Closed,404,BROOKLYN,15 BROOKLYN,,,11223,INTERSECTION,40.59652043245,-73.97330680293,Location Type: Intersection,UNKNOWN,2019-12-09 14:56:00.000
44986453,Lamppost Damaged,Street Light Condition,2019-11-21 13:43:00,2019-11-21 15:42:00.000,Closed,0,BROOKLYN,10 BROOKLYN,,,11209,INTERSECTION,40.63273629963,-74.03315672566,Location Type: Intersection,UNKNOWN,2019-11-21 15:42:00.000
44988056,Street Light Out,Street Light Condition,2019-11-21 11:59:00,2019-11-21 14:05:00.000,Closed,0,BROOKLYN,03 BROOKLYN,249 MARION STREET,MARION STREET,11233,ADDRESS,40.68083696489,-73.91922065050,Location Type: Residential Address,UNKNOWN,2019-11-21 14:05:00.000
44989130,Street Light Out,Street Light Condition,2019-11-21 11:46:00,2019-11-21 13:56:00.000,Closed,0,BROOKLYN,02 BROOKLYN,120 STATE STREET,STATE STREET,11201,ADDRESS,40.69126242099,-73.99539516430,Location Type: Residential Address,UNKNOWN,2019-11-21 13:56:00.000
44986327,Street Light Out,Street Light Condition,2019-11-21 11:05:00,2019-11-21 13:46:00.000,Closed,0,BROOKLYN,18 BROOKLYN,,,11234,INTERSECTION,40.61738380267,-73.94347039067,Location Type: Intersection,UNKNOWN,2019-11-21 13:46:00.000
44984676,Street Light Out,Street Light Condition,2019-11-21 10:48:00,2019-11-21 10:48:00.000,Closed,0,BROOKLYN,06 BROOKLYN,,,11215,INTERSECTION,40.67514644050,-73.98132554022,Location Type: Intersection,UNKNOWN,2019-11-20 10:48:00.000
44986127,Street Light Out,Street Light Condition,2019-11-21 10:46:00,2019-11-21 10:46:00.000,Closed,0,BROOKLYN,03 BROOKLYN,,,11216,INTERSECTION,40.68690421755,-73.94462298422,Location Type: Intersection,UNKNOWN,2019-11-20 10:46:00.000
44986234,Street Light Out,Street Light Condition,2019-11-21 10:46:00,2019-11-21 10:46:00.000,Closed,0,BROOKLYN,08 BROOKLYN,,,11213,INTERSECTION,40.67201742884,-73.94084655299,Location Type: Intersection,UNKNOWN,2019-11-20 10:46:00.000
44988932,Lamppost Base Door/Cover Open,Street Light Condition,2019-11-21 10:44:00,2019-11-21 10:44:00.000,Closed,0,BROOKLYN,10 BROOKLYN,,,11209,INTERSECTION,40.63098779607,-74.02202344354,Location Type: Intersection,UNKNOWN,2019-11-20 10:44:00.000
44983402,Street Light Out,Street Light Condition,2019-11-21 10:43:00,2019-11-21 10:43:00.000,Closed,0,BROOKLYN,10 BROOKLYN,,,11209,INTERSECTION,40.62870120369,-74.02295936480,Location Type: Intersection,UNKNOWN,2019-11-20 10:43:00.000
44988852,Photocell (PEC) Missing,Street Light Condition,2019-11-21 10:42:00,2019-11-21 10:42:00.000,Closed,0,BROOKLYN,10 BROOKLYN,,,11209,INTERSECTION,40.62204851565,-74.03163847547,Location Type: Intersection,UNKNOWN,2019-11-20 10:42:00.000
44984660,Street Light Lamp Dim,Street Light Condition,2019-11-21 10:41:00,2019-11-21 10:41:00.000,Closed,0,BROOKLYN,10 BROOKLYN,,,11209,INTERSECTION,40.63129785980,-74.03374325756,Location Type: Intersection,UNKNOWN,2019-11-20 10:41:00.000
44984969,Street Light Out,Street Light Condition,2019-11-21 10:41:00,2019-11-21 10:41:00.000,Closed,0,BROOKLYN,10 BROOKLYN,,,11209,INTERSECTION,40.63132920274,-74.03879791952,Location Type: Intersection,UNKNOWN,2019-11-20 10:41:00.000
44983275,Photocell (PEC) Missing,Street Light Condition,2019-11-21 10:40:00,2019-11-21 10:40:00.000,Closed,0,BROOKLYN,10 BROOKLYN,,,11209,INTERSECTION,40.62078862990,-74.04047400721,Location Type: Intersection,UNKNOWN,2019-11-20 10:40:00.000
44988933,Lamppost Base Door/Cover Open,Street Light Condition,2019-11-21 10:40:00,2019-11-21 10:40:00.000,Closed,0,BROOKLYN,10 BROOKLYN,,,11209,INTERSECTION,40.61290693092,-74.02641160970,Location Type: Intersection,UNKNOWN,2019-11-20 10:40:00.000
44985205,Lamppost Base Door/Cover Open,Street Light Condition,2019-11-21 10:39:00,2019-11-21 10:39:00.000,Closed,0,BROOKLYN,11 BROOKLYN,,,11204,INTERSECTION,40.62065014046,-73.99431938637,Location Type: Intersection,UNKNOWN,2019-11-20 10:39:00.000
44986128,Street Light Out,Street Light Condition,2019-11-21 10:38:00,2019-11-21 10:38:00.000,Closed,0,BROOKLYN,11 BROOKLYN,,,11204,INTERSECTION,40.61913199154,-73.99018072253,Location Type: Intersection,UNKNOWN,2019-11-20 10:38:00.000
44982481,Lamppost Base Door/Cover Open,Street Light Condition,2019-11-21 10:38:00,2019-11-20 10:37:00.000,Pending,-1,BROOKLYN,12 BROOKLYN,,,11219,INTERSECTION,40.63693511546,-73.99980903868,Location Type: Intersection,UNKNOWN,2019-11-20 10:37:00.000
44983571,Lamppost Base Door/Cover Open,Street Light Condition,2019-11-21 10:38:00,2019-11-21 10:38:00.000,Closed,0,BROOKLYN,12 BROOKLYN,,,11204,INTERSECTION,40.62261477839,-73.98666799624,Location Type: Intersection,UNKNOWN,2019-11-20 10:38:00.000
44987743,Street Light Out,Street Light Condition,2019-11-21 10:37:00,2019-11-21 10:37:00.000,Closed,0,BROOKLYN,12 BROOKLYN,,,11219,INTERSECTION,40.63157445567,-73.99546052961,Location Type: Intersection,UNKNOWN,2019-11-20 10:37:00.000
44985344,Lamppost Base Door/Cover Open,Street Light Condition,2019-11-21 10:37:00,2019-11-20 10:36:00.000,Pending,-1,BROOKLYN,12 BROOKLYN,,,11218,INTERSECTION,40.64257194039,-73.98509655230,Location Type: Intersection,UNKNOWN,2019-11-20 10:36:00.000
44984311,Fixture/Luminaire Out Of Position,Street Light Condition,2019-11-21 10:36:00,2019-11-21 10:36:00.000,Closed,0,BROOKLYN,15 BROOKLYN,,,11235,INTERSECTION,40.59192917870,-73.95767476528,Location Type: Intersection,UNKNOWN,2019-11-20 10:36:00.000
44989876,Street Light Out,Street Light Condition,2019-11-21 10:35:00,2019-11-21 10:35:00.000,Closed,0,BROOKLYN,15 BROOKLYN,,,11223,INTERSECTION,40.60998609178,-73.96237779788,Location Type: Intersection,UNKNOWN,2019-11-20 10:35:00.000
44983329,Street Light Out,Street Light Condition,2019-11-21 10:35:00,2019-11-21 10:35:00.000,Closed,0,BROOKLYN,15 BROOKLYN,,,11223,INTERSECTION,40.59616010053,-73.96102806988,Location Type: Intersection,UNKNOWN,2019-11-20 10:35:00.000
44984640,Street Light Out,Street Light Condition,2019-11-21 10:34:00,2019-11-20 10:33:00.000,Pending,-1,BROOKLYN,18 BROOKLYN,,,11234,INTERSECTION,40.60763791400,-73.92158534567,Location Type: Intersection,UNKNOWN,2019-11-20 10:33:00.000
44984873,Street Light Out,Street Light Condition,2019-11-21 10:34:00,2019-11-21 10:34:00.000,Closed,0,BROOKLYN,15 BROOKLYN,,,11229,INTERSECTION,40.60387280235,-73.93609564560,Location Type: Intersection,UNKNOWN,2019-11-20 10:34:00.000
44986369,Lamppost Base Door/Cover Damaged,Street Light Condition,2019-11-21 10:33:00,2019-11-21 10:33:00.000,Closed,0,BROOKLYN,03 BROOKLYN,,,11233,INTERSECTION,40.68444984301,-73.92030516889,Location Type: Intersection,UNKNOWN,2019-11-20 10:33:00.000
44983268,Multiple Street Lights Out,Street Light Condition,2019-11-21 10:32:00,2019-11-21 10:32:00.000,Closed,0,BROOKLYN,04 BROOKLYN,,,11221,INTERSECTION,40.70029013571,-73.92903552717,Location Type: Intersection,UNKNOWN,2019-11-20 10:32:00.000
44984887,Multiple Street Lights Out,Street Light Condition,2019-11-21 10:32:00,2019-11-21 10:32:00.000,Closed,0,BROOKLYN,04 BROOKLYN,,,11221,INTERSECTION,40.69430506050,-73.91851195307,Location Type: Intersection,UNKNOWN,2019-11-20 10:32:00.000
44988927,Lamppost Base Door/Cover Damaged,Street Light Condition,2019-11-21 10:31:00,2019-11-21 10:31:00.000,Closed,0,BROOKLYN,01 BROOKLYN,,,11211,INTERSECTION,40.71677946069,-73.93634091351,Location Type: Intersection,UNKNOWN,2019-11-20 10:31:00.000
44983752,Flood Light Lamp Cycling,Street Light Condition,2019-11-21 10:31:00,2019-11-21 10:31:00.000,Closed,0,BROOKLYN,01 BROOKLYN,,,11211,INTERSECTION,40.71636309670,-73.93787803731,Location Type: Intersection,UNKNOWN,2019-11-20 10:31:00.000
44986553,Street Light Out,Street Light Condition,2019-11-21 01:52:00,2019-11-22 13:32:00.000,Closed,1,BROOKLYN,02 BROOKLYN,430 MYRTLE AVENUE,MYRTLE AVENUE,11205,INTERSECTION,40.69311924031,-73.96881101490,Location Type: Intersection,UNKNOWN,2019-11-22 13:32:00.000
44986924,Street Light Out,Street Light Condition,2019-11-21 01:45:00,2019-11-21 13:46:00.000,Closed,0,BROOKLYN,16 BROOKLYN,2306 STRAUSS STREET,STRAUSS STREET,11212,INTERSECTION,40.65710957004,-73.91334220452,Location Type: Intersection,UNKNOWN,2019-11-21 13:46:00.000
44977642,Street Light Out,Street Light Condition,2019-11-20 19:40:00,2019-11-21 14:06:00.000,Closed,1,BROOKLYN,11 BROOKLYN,,,11214,INTERSECTION,40.60552632695,-74.00567572545,Location Type: Intersection,UNKNOWN,2019-11-21 14:06:00.000
44978622,Street Light Out,Street Light Condition,2019-11-20 18:44:00,2019-11-21 13:48:00.000,Closed,1,BROOKLYN,10 BROOKLYN,1123 67 STREET,67 STREET,11219,INTERSECTION,40.62748184328,-74.00713661858,Location Type: Intersection,UNKNOWN,2019-11-21 13:48:00.000
44974670,Street Light Out,Street Light Condition,2019-11-20 18:13:00,2019-11-21 13:54:00.000,Closed,1,BROOKLYN,09 BROOKLYN,,,11225,INTERSECTION,40.66308949200,-73.96238749618,Location Type: Intersection,UNKNOWN,2019-11-21 13:54:00.000
44980599,Street Light Out,Street Light Condition,2019-11-20 17:58:00,2019-11-21 13:53:00.000,Closed,1,BROOKLYN,02 BROOKLYN,,,11217,INTERSECTION,40.68242336108,-73.97068366726,Location Type: Intersection,UNKNOWN,2019-11-21 13:53:00.000
44980568,Street Light Out,Street Light Condition,2019-11-20 17:40:00,2019-11-21 14:08:00.000,Closed,1,BROOKLYN,12 BROOKLYN,1520 59 STREET,59 STREET,11219,ADDRESS,40.62637020585,-73.99290312749,Location Type: Residential Address,UNKNOWN,2019-11-21 14:08:00.000
44974666,Street Light Out,Street Light Condition,2019-11-20 16:41:00,2019-11-21 13:51:00.000,Closed,1,BROOKLYN,07 BROOKLYN,,,11232,INTERSECTION,40.65598937479,-74.00267782609,Location Type: Intersection,UNKNOWN,2019-11-21 13:51:00.000
44975579,Street Light Out,Street Light Condition,2019-11-20 15:02:00,2019-12-06 13:17:00.000,Closed,16,BROOKLYN,03 BROOKLYN,,,11205,INTERSECTION,40.69773627798,-73.96092541795,Location Type: Intersection,UNKNOWN,2019-12-06 13:17:00.000
44975560,Street Light Out,Street Light Condition,2019-11-20 14:33:00,2019-11-22 13:35:00.000,Closed,2,BROOKLYN,03 BROOKLYN,187 SUMPTER STREET,SUMPTER STREET,11233,ADDRESS,40.68021312956,-73.91812897496,Location Type: Residential Address,UNKNOWN,2019-11-22 13:35:00.000
44980420,Street Light Out,Street Light Condition,2019-11-20 14:26:00,2019-11-25 14:44:00.000,Closed,5,BROOKLYN,09 BROOKLYN,,,11203,INTERSECTION,40.66205143132,-73.93148034291,Location Type: Intersection,UNKNOWN,2019-11-25 14:44:00.000
44978529,Street Light Out,Street Light Condition,2019-11-20 14:11:00,2019-11-21 14:06:00.000,Closed,1,BROOKLYN,04 BROOKLYN,88 WOODBINE STREET,WOODBINE STREET,11221,ADDRESS,40.69107695524,-73.91815169520,Location Type: Residential Address,UNKNOWN,2019-11-21 14:06:00.000
44975583,Street Light Cycling,Street Light Condition,2019-11-20 13:42:00,2019-11-21 13:48:00.000,Closed,1,BROOKLYN,10 BROOKLYN,6602 13 AVENUE,13 AVENUE,11219,INTERSECTION,40.62482233078,-74.00273061147,Location Type: Intersection,UNKNOWN,2019-11-21 13:48:00.000
44978511,Street Light Out,Street Light Condition,2019-11-20 11:31:00,2019-11-21 14:00:00.000,Closed,1,BROOKLYN,02 BROOKLYN,,,11201,INTERSECTION,40.69750549610,-73.98227495146,Location Type: Intersection,UNKNOWN,2019-11-21 14:00:00.000
44976566,Street Light Out,Street Light Condition,2019-11-20 11:17:00,2019-11-20 11:17:00.000,Closed,0,BROOKLYN,02 BROOKLYN,,,11205,INTERSECTION,40.69343697878,-73.97782610923,Location Type: Intersection,UNKNOWN,2019-11-19 11:17:00.000
44976572,Lamppost Base Door/Cover Open,Street Light Condition,2019-11-20 11:16:00,2019-11-20 11:16:00.000,Closed,0,BROOKLYN,03 BROOKLYN,,,11216,INTERSECTION,40.68877493330,-73.94789193251,Location Type: Intersection,UNKNOWN,2019-11-19 11:16:00.000
44975548,Street Light Out,Street Light Condition,2019-11-20 11:16:00,2019-11-20 11:16:00.000,Closed,0,BROOKLYN,03 BROOKLYN,,,11216,INTERSECTION,40.68211584047,-73.95366230704,Location Type: Intersection,UNKNOWN,2019-11-19 11:16:00.000
44977581,Street Light Lamp Dim,Street Light Condition,2019-11-20 11:16:00,2019-11-20 11:16:00.000,Closed,0,BROOKLYN,02 BROOKLYN,,,11217,INTERSECTION,40.68418263065,-73.98395148962,Location Type: Intersection,UNKNOWN,2019-11-19 11:16:00.000
44975578,Lamppost Base Door/Cover Open,Street Light Condition,2019-11-20 11:15:00,2019-11-20 11:15:00.000,Closed,0,BROOKLYN,09 BROOKLYN,,,11225,INTERSECTION,40.66567277265,-73.95590857977,Location Type: Intersection,UNKNOWN,2019-11-19 11:15:00.000
44980419,Fixture/Luminaire Door Open,Street Light Condition,2019-11-20 11:15:00,2019-11-20 11:15:00.000,Closed,0,BROOKLYN,09 BROOKLYN,,,11213,INTERSECTION,40.66792014120,-73.94789741076,Location Type: Intersection,UNKNOWN,2019-11-19 11:15:00.000
44977563,Street Light Out,Street Light Condition,2019-11-20 11:14:00,2019-11-20 11:14:00.000,Closed,0,BROOKLYN,09 BROOKLYN,,,11225,INTERSECTION,40.66372866120,-73.95384809573,Location Type: Intersection,UNKNOWN,2019-11-19 11:14:00.000
44980451,Street Light Out,Street Light Condition,2019-11-20 11:14:00,2019-11-20 11:14:00.000,Closed,0,BROOKLYN,10 BROOKLYN,,,11228,INTERSECTION,40.61914306556,-74.00863779577,Location Type: Intersection,UNKNOWN,2019-11-19 11:14:00.000
44978559,Lamppost Base Door/Cover Open,Street Light Condition,2019-11-20 11:13:00,2019-11-20 11:13:00.000,Closed,0,BROOKLYN,10 BROOKLYN,,,11219,INTERSECTION,40.63210956461,-74.00702182440,Location Type: Intersection,UNKNOWN,2019-11-19 11:13:00.000
44977545,Street Light Lamp Dim,Street Light Condition,2019-11-20 11:13:00,2019-11-20 11:13:00.000,Closed,0,BROOKLYN,07 BROOKLYN,,,11232,INTERSECTION,40.65495440941,-74.00701702087,Location Type: Intersection,UNKNOWN,2019-11-19 11:13:00.000
44980442,Street Light Out,Street Light Condition,2019-11-20 11:13:00,2019-11-20 11:13:00.000,Closed,0,BROOKLYN,07 BROOKLYN,,,11232,INTERSECTION,40.66507457517,-73.99656845537,Location Type: Intersection,UNKNOWN,2019-11-19 11:13:00.000
44976561,Street Light Out,Street Light Condition,2019-11-20 11:12:00,2019-11-20 11:12:00.000,Closed,0,BROOKLYN,07 BROOKLYN,,,11218,INTERSECTION,40.65350292223,-73.97622842157,Location Type: Intersection,UNKNOWN,2019-11-19 11:12:00.000
44979434,Street Light Out,Street Light Condition,2019-11-20 11:12:00,2019-11-20 11:12:00.000,Closed,0,BROOKLYN,12 BROOKLYN,,,11218,INTERSECTION,40.64174576376,-73.98512556326,Location Type: Intersection,UNKNOWN,2019-11-19 11:12:00.000
44975577,Street Light Out,Street Light Condition,2019-11-20 11:11:00,2019-11-20 11:11:00.000,Closed,0,BROOKLYN,15 BROOKLYN,,,11223,INTERSECTION,40.59652043245,-73.97330680293,Location Type: Intersection,UNKNOWN,2019-11-19 11:11:00.000
44978533,Street Light Lamp Dim,Street Light Condition,2019-11-20 11:10:00,2019-11-20 11:10:00.000,Closed,0,BROOKLYN,18 BROOKLYN,,,11234,INTERSECTION,40.62170309030,-73.90455912364,Location Type: Intersection,UNKNOWN,2019-11-19 11:10:00.000
44977577,Street Light Out,Street Light Condition,2019-11-20 11:09:00,2019-11-20 11:09:00.000,Closed,0,BROOKLYN,18 BROOKLYN,,,11234,INTERSECTION,40.63050630928,-73.92811538635,Location Type: Intersection,UNKNOWN,2019-11-19 11:09:00.000
44980411,Street Light Out,Street Light Condition,2019-11-20 11:08:00,2019-11-20 11:08:00.000,Closed,0,BROOKLYN,18 BROOKLYN,,,11234,INTERSECTION,40.63525711947,-73.92744732519,Location Type: Intersection,UNKNOWN,2019-11-19 11:08:00.000
44975544,Street Light Out,Street Light Condition,2019-11-20 11:07:00,2019-11-19 11:06:00.000,Pending,-1,BROOKLYN,04 BROOKLYN,,,11237,INTERSECTION,40.69370461075,-73.90504385368,Location Type: Intersection,UNKNOWN,2019-11-19 11:06:00.000
44977570,Street Light Out,Street Light Condition,2019-11-20 11:07:00,2019-11-20 11:07:00.000,Closed,0,BROOKLYN,04 BROOKLYN,,,11207,INTERSECTION,40.68436772558,-73.91303636090,Location Type: Intersection,UNKNOWN,2019-11-19 11:07:00.000
44974561,In-Line Fuse Missing,Street Light Condition,2019-11-20 11:06:00,2019-11-20 11:06:00.000,Closed,0,BROOKLYN,04 BROOKLYN,,,11221,INTERSECTION,40.69764160759,-73.92931603337,Location Type: Intersection,UNKNOWN,2019-11-19 11:06:00.000
44978532,Fixture/Luminaire Hanging,Street Light Condition,2019-11-20 11:05:00,2019-11-20 11:05:00.000,Closed,0,BROOKLYN,01 BROOKLYN,,,11222,INTERSECTION,40.72042356582,-73.93969967692,Location Type: Intersection,UNKNOWN,2019-11-19 11:05:00.000
44979374,Street Light Lamp Missing,Street Light Condition,2019-11-20 10:59:00,2019-11-21 13:50:00.000,Closed,1,BROOKLYN,10 BROOKLYN,,,11228,INTERSECTION,40.61690586172,-74.01096077214,Location Type: Intersection,UNKNOWN,2019-11-21 13:50:00.000
44976563,Street Light Out,Street Light Condition,2019-11-20 10:42:00,2019-11-21 13:44:00.000,Closed,1,BROOKLYN,05 BROOKLYN,640 SNEDIKER AVENUE,SNEDIKER AVENUE,11207,INTERSECTION,40.65753337859,-73.89796631466,Location Type: Intersection,UNKNOWN,2019-11-21 13:44:00.000
44980410,Street Light Out,Street Light Condition,2019-11-20 06:20:00,2019-11-20 15:29:00.000,Closed,0,BROOKLYN,05 BROOKLYN,,,11208,INTERSECTION,40.66451080370,-73.88102153102,Location Type: Intersection,UNKNOWN,2019-11-20 15:29:00.000
