UNIQUE_KEY,PROBLEM_DETAIL,PROBLEM_CATEGORY,CREATED_DATE,CLOSED_DATE,STATUS,DAYS_TO_CLOSE,BOROUGH,COMMUNITY_BOARD,INCIDENT_ADDRESS,STREET_NAME,INCIDENT_ZIP,ADDRESS_TYPE,LATITUDE,LONGITUDE,RESOLUTION_DESCRIPTION,OPEN_DATA_CHANNEL_TYPE,RESOLUTION_UPDATED_AT
45179098,Street Light Out,Street Light Condition,2019-12-17 17:37:00,2020-05-27 18:54:00.000,Closed,162,QUEENS,07 QUEENS,147-11 6 AVENUE,6 AVENUE,11357,INTERSECTION,40.79424233655,-73.82183813965,Location Type: Intersection,UNKNOWN,2019-12-18 11:10:00.000
45185622,Street Light Out,Street Light Condition,2019-12-17 17:36:00,2020-01-14 12:05:00.000,Closed,28,QUEENS,10 QUEENS,,,11414,INTERSECTION,40.66345372846,-73.83418679167,Location Type: Intersection,UNKNOWN,2019-12-19 12:43:00.000
45179101,Street Light Out,Street Light Condition,2019-12-17 17:36:00,2019-12-19 12:39:00.000,Closed,2,QUEENS,04 QUEENS,95-19 43 AVENUE,43 AVENUE,11373,INTERSECTION,40.74524089448,-73.86928916513,Location Type: Intersection,UNKNOWN,2019-12-19 12:39:00.000
45182336,Street Light Out,Street Light Condition,2019-12-17 17:08:00,2019-12-19 12:36:00.000,Closed,2,QUEENS,09 QUEENS,,,11415,INTERSECTION,40.71110992007,-73.83137016279,Location Type: Intersection,UNKNOWN,2019-12-19 12:36:00.000
45186712,Street Light Out,Street Light Condition,2019-12-17 15:18:00,2019-12-18 11:08:00.000,Closed,1,QUEENS,06 QUEENS,67-12 YELLOWSTONE BOULEVARD,YELLOWSTONE BOULEVARD,11375,ADDRESS,40.72810278578,-73.84920109012,Location Type: Residential Address,UNKNOWN,2019-12-18 11:08:00.000
45184494,Street Light Out,Street Light Condition,2019-12-17 15:12:00,2019-12-18 10:59:00.000,Closed,1,QUEENS,07 QUEENS,45-07 168 STREET,168 STREET,11358,INTERSECTION,40.75383269011,-73.79921437490,Location Type: Intersection,UNKNOWN,2019-12-18 10:59:00.000
45185677,Lamppost Base Door/Cover Missing,Street Light Condition,2019-12-17 14:14:00,2019-12-18 10:59:00.000,Closed,1,QUEENS,07 QUEENS,,,11354,INTERSECTION,40.76651208710,-73.81650805869,Location Type: Intersection,UNKNOWN,2019-12-18 10:59:00.000
45182346,Street Light Out,Street Light Condition,2019-12-17 13:52:00,2019-12-17 14:24:00.000,Closed,0,QUEENS,05 QUEENS,72-40 MYRTLE AVENUE,MYRTLE AVENUE,11385,INTERSECTION,40.70222288301,-73.87733683063,Location Type: Intersection,UNKNOWN,2019-12-17 14:24:00.000
45184493,Lamppost Leaning,Street Light Condition,2019-12-17 13:11:00,2019-12-17 13:51:00.000,Closed,0,QUEENS,04 QUEENS,,,11373,INTERSECTION,40.74560867624,-73.88747020486,Location Type: Intersection,UNKNOWN,2019-12-17 13:51:00.000
45182355,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-17 11:40:00,2019-12-17 11:40:00.000,Closed,0,QUEENS,07 QUEENS,,,11357,INTERSECTION,40.78767760681,-73.81875367806,Location Type: Intersection,UNKNOWN,2019-12-16 11:40:00.000
45184491,Foreign Attachment On Wood Pole,Street Light Condition,2019-12-17 11:40:00,2019-12-17 11:40:00.000,Closed,0,QUEENS,12 QUEENS,,,11413,INTERSECTION,40.68642064042,-73.75114385548,Location Type: Intersection,UNKNOWN,2019-12-16 11:40:00.000
45185645,Street Light Out,Street Light Condition,2019-12-17 11:39:00,2019-12-17 11:39:00.000,Closed,0,QUEENS,12 QUEENS,,,11435,INTERSECTION,40.70214377436,-73.81083175560,Location Type: Intersection,UNKNOWN,2019-12-16 11:39:00.000
45186710,Street Light Out,Street Light Condition,2019-12-17 11:39:00,2019-12-17 11:39:00.000,Closed,0,QUEENS,13 QUEENS,,,11411,INTERSECTION,40.70102382106,-73.73437671665,Location Type: Intersection,UNKNOWN,2019-12-16 11:39:00.000
45185606,Street Light Out,Street Light Condition,2019-12-17 11:38:00,2019-12-17 11:38:00.000,Closed,0,QUEENS,06 QUEENS,,,11374,INTERSECTION,40.71770917350,-73.86301936173,Location Type: Intersection,UNKNOWN,2019-12-16 11:38:00.000
45180160,Street Light Out,Street Light Condition,2019-12-17 11:37:00,2019-12-17 11:37:00.000,Closed,0,QUEENS,07 QUEENS,,,11368,INTERSECTION,40.76190257349,-73.84369180207,Location Type: Intersection,UNKNOWN,2019-12-16 11:37:00.000
45184490,Street Light Out,Street Light Condition,2019-12-17 11:37:00,2019-12-17 11:37:00.000,Closed,0,QUEENS,07 QUEENS,,,11368,INTERSECTION,40.75840450479,-73.84479011608,Location Type: Intersection,UNKNOWN,2019-12-16 11:37:00.000
45185675,Street Light Out,Street Light Condition,2019-12-17 11:36:00,2019-12-17 11:36:00.000,Closed,0,QUEENS,14 QUEENS,,,11694,INTERSECTION,40.57988207405,-73.82985110695,Location Type: Intersection,UNKNOWN,2019-12-16 11:36:00.000
45185620,Fixture/Luminaire Out Of Position,Street Light Condition,2019-12-17 11:35:00,2019-12-17 11:35:00.000,Closed,0,QUEENS,14 QUEENS,,,11692,INTERSECTION,40.58649432439,-73.80401629244,Location Type: Intersection,UNKNOWN,2019-12-16 11:35:00.000
45179094,Street Light Out,Street Light Condition,2019-12-17 11:35:00,2019-12-17 11:35:00.000,Closed,0,QUEENS,14 QUEENS,,,11692,INTERSECTION,40.59016444493,-73.79785941742,Location Type: Intersection,UNKNOWN,2019-12-16 11:35:00.000
45181247,Street Light Out,Street Light Condition,2019-12-17 11:32:00,2019-12-17 11:32:00.000,Closed,0,QUEENS,05 QUEENS,,,11378,INTERSECTION,40.72641203069,-73.90602910398,Location Type: Intersection,UNKNOWN,2019-12-16 11:32:00.000
45180167,Fixture/Luminaire Hanging,Street Light Condition,2019-12-17 11:31:00,2019-12-17 11:31:00.000,Closed,0,QUEENS,05 QUEENS,,,11379,INTERSECTION,40.71328903354,-73.87161712963,Location Type: Intersection,UNKNOWN,2019-12-16 11:31:00.000
45185605,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-17 11:30:00,2019-12-17 11:30:00.000,Closed,0,QUEENS,13 QUEENS,,,11426,INTERSECTION,40.73518010254,-73.71834566932,Location Type: Intersection,UNKNOWN,2019-12-16 11:30:00.000
45183447,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-17 11:30:00,2019-12-17 11:30:00.000,Closed,0,QUEENS,13 QUEENS,,,11040,INTERSECTION,40.74939477327,-73.70823410091,Location Type: Intersection,UNKNOWN,2019-12-16 11:30:00.000
45182334,Street Light Out,Street Light Condition,2019-12-17 11:29:00,2019-12-16 11:28:00.000,Pending,-1,QUEENS,02 QUEENS,,,11377,INTERSECTION,40.73548672623,-73.91746567843,Location Type: Intersection,UNKNOWN,2019-12-16 11:28:00.000
45186676,Street Light Out,Street Light Condition,2019-12-17 11:27:00,2019-12-17 11:27:00.000,Closed,0,QUEENS,02 QUEENS,,,11377,INTERSECTION,40.73548672623,-73.91746567843,Location Type: Intersection,UNKNOWN,2019-12-16 11:27:00.000
45183446,Fixture/Luminaire Door Open,Street Light Condition,2019-12-17 11:26:00,2019-12-17 11:26:00.000,Closed,0,QUEENS,02 QUEENS,,,11377,INTERSECTION,40.74203172677,-73.89265838265,Location Type: Intersection,UNKNOWN,2019-12-16 11:26:00.000
45183411,Street Light Out,Street Light Condition,2019-12-17 11:26:00,2019-12-17 11:26:00.000,Closed,0,QUEENS,04 QUEENS,,,11377,INTERSECTION,40.74298591231,-73.89160308108,Location Type: Intersection,UNKNOWN,2019-12-16 11:26:00.000
45186748,Fixture/Luminaire Door Open,Street Light Condition,2019-12-17 11:24:00,2019-12-17 11:24:00.000,Closed,0,QUEENS,02 QUEENS,,,11377,INTERSECTION,40.74344717309,-73.90090222470,Location Type: Intersection,UNKNOWN,2019-12-16 11:24:00.000
45183445,Street Light Out,Street Light Condition,2019-12-17 11:23:00,2019-12-17 11:23:00.000,Closed,0,QUEENS,10 QUEENS,,,11414,INTERSECTION,40.66237737028,-73.84169387821,Location Type: Intersection,UNKNOWN,2019-12-16 11:23:00.000
45185618,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-17 11:22:00,2019-12-17 11:22:00.000,Closed,0,QUEENS,09 QUEENS,,,11416,INTERSECTION,40.68551300792,-73.84161371371,Location Type: Intersection,UNKNOWN,2019-12-16 11:22:00.000
45181251,Street Light Out,Street Light Condition,2019-12-17 11:21:00,2019-12-17 11:21:00.000,Closed,0,QUEENS,10 QUEENS,,,11420,INTERSECTION,40.67733492049,-73.82547087734,Location Type: Intersection,UNKNOWN,2019-12-16 11:21:00.000
45183444,Street Light Out,Street Light Condition,2019-12-17 11:21:00,2019-12-17 11:21:00.000,Closed,0,QUEENS,10 QUEENS,,,11420,INTERSECTION,40.67072800580,-73.80645441444,Location Type: Intersection,UNKNOWN,2019-12-16 11:21:00.000
45184512,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-17 11:20:00,2019-12-17 11:20:00.000,Closed,0,QUEENS,01 QUEENS,,,11105,INTERSECTION,40.78502669080,-73.91380765439,Location Type: Intersection,UNKNOWN,2019-12-16 11:20:00.000
45179097,Street Light Out,Street Light Condition,2019-12-17 11:19:00,2020-01-08 12:51:00.000,Closed,22,QUEENS,03 QUEENS,,,11368,INTERSECTION,40.75802599697,-73.85775306784,Location Type: Intersection,UNKNOWN,2019-12-16 11:19:00.000
45179091,Street Light Out,Street Light Condition,2019-12-17 11:13:00,2019-12-17 12:28:00.000,Closed,0,QUEENS,07 QUEENS,,,11355,INTERSECTION,40.75814798502,-73.81088928175,Location Type: Intersection,UNKNOWN,2019-12-17 12:28:00.000
45179096,Street Light Out,Street Light Condition,2019-12-17 09:38:00,2019-12-17 12:22:00.000,Closed,0,QUEENS,08 QUEENS,81-14 190 STREET,190 STREET,11432,INTERSECTION,40.72793364723,-73.77852851758,Location Type: Intersection,UNKNOWN,2019-12-17 12:22:00.000
45182313,Street Light Out,Street Light Condition,2019-12-17 09:11:00,2019-12-17 12:29:00.000,Closed,0,QUEENS,08 QUEENS,138-28 82 AVENUE,82 AVENUE,11435,INTERSECTION,40.71476131204,-73.82102613121,Location Type: Intersection,UNKNOWN,2019-12-17 12:29:00.000
45184511,Street Light Out,Street Light Condition,2019-12-17 08:08:00,2020-02-12 13:39:00.000,Closed,57,QUEENS,07 QUEENS,,,11354,INTERSECTION,40.76735755056,-73.82004002431,Location Type: Intersection,UNKNOWN,2019-12-17 12:38:00.000
45184510,Street Light Out,Street Light Condition,2019-12-17 07:55:00,2019-12-17 12:28:00.000,Closed,0,QUEENS,12 QUEENS,106-18 155 STREET,155 STREET,11433,INTERSECTION,40.69565580956,-73.79830049741,Location Type: Intersection,UNKNOWN,2019-12-17 12:28:00.000
45179095,Street Light Out,Street Light Condition,2019-12-17 07:40:00,2019-12-17 12:26:00.000,Closed,0,QUEENS,Unspecified QUEENS,,,11691,INTERSECTION,40.60360323897,-73.75174785063,Location Type: Intersection,UNKNOWN,2019-12-17 12:26:00.000
45184489,Fixture/Luminaire Damaged,Street Light Condition,2019-12-17 07:08:00,2019-12-17 12:23:00.000,Closed,0,QUEENS,12 QUEENS,152-11 89 AVENUE,89 AVENUE,11432,INTERSECTION,40.70467130895,-73.80564894957,Location Type: Intersection,UNKNOWN,2019-12-17 12:23:00.000
45169713,Street Light Out,Street Light Condition,2019-12-16 23:20:00,2020-01-02 10:03:00.000,Closed,17,QUEENS,03 QUEENS,34-23 71 STREET,71 STREET,11372,INTERSECTION,40.75071818672,-73.89490013610,Location Type: Intersection,UNKNOWN,2019-12-30 00:00:00.000
45175077,Street Light Out,Street Light Condition,2019-12-16 19:26:00,2019-12-17 12:35:00.000,Closed,1,QUEENS,07 QUEENS,,,11354,INTERSECTION,40.76276858181,-73.83486727962,Location Type: Intersection,UNKNOWN,2019-12-17 12:35:00.000
45178830,Street Light Out,Street Light Condition,2019-12-16 18:09:00,2019-12-17 12:31:00.000,Closed,1,QUEENS,12 QUEENS,,,11412,INTERSECTION,40.70539914257,-73.77291913670,Location Type: Intersection,UNKNOWN,2019-12-17 12:31:00.000
45171517,Street Light Out,Street Light Condition,2019-12-16 17:45:00,2020-02-27 12:18:00.000,Closed,73,QUEENS,01 QUEENS,25-01 NEWTOWN AVENUE,NEWTOWN AVENUE,11102,INTERSECTION,40.77042887162,-73.92363203418,Location Type: Intersection,UNKNOWN,2019-12-30 00:00:00.000
45170588,Street Light Out,Street Light Condition,2019-12-16 17:19:00,2020-02-07 13:32:00.000,Closed,53,QUEENS,13 QUEENS,,,11004,INTERSECTION,40.75004048650,-73.71068551585,Location Type: Intersection,UNKNOWN,2019-11-22 17:18:00.000
45170587,Street Light Out,Street Light Condition,2019-12-16 17:12:00,2020-02-05 11:27:00.000,Closed,51,QUEENS,13 QUEENS,,,11004,INTERSECTION,40.74466683607,-73.71201887838,Location Type: Intersection,UNKNOWN,2019-11-21 17:12:00.000
45175076,Street Light Out,Street Light Condition,2019-12-16 17:09:00,2020-02-03 12:57:00.000,Closed,49,QUEENS,05 QUEENS,,,11378,INTERSECTION,40.71855538984,-73.91516704996,Location Type: Intersection,UNKNOWN,2019-11-21 17:09:00.000
45175073,Street Light Out,Street Light Condition,2019-12-16 17:05:00,2020-01-21 12:18:00.000,Closed,36,QUEENS,07 QUEENS,,,11354,INTERSECTION,40.77370131726,-73.80688444780,Location Type: Intersection,UNKNOWN,2019-12-06 17:04:00.000
45171519,Street Light Out,Street Light Condition,2019-12-16 17:01:00,2020-02-07 13:22:00.000,Closed,53,QUEENS,13 QUEENS,,,11004,INTERSECTION,40.74814528814,-73.71345469094,Location Type: Intersection,UNKNOWN,2019-12-06 17:01:00.000
45175877,Street Light Out,Street Light Condition,2019-12-16 17:00:00,2019-12-17 12:51:00.000,Closed,1,QUEENS,11 QUEENS,46-04 SPRINGFIELD BOULEVARD,SPRINGFIELD BOULEVARD,11361,ADDRESS,40.75924652633,-73.76233609287,Location Type: Residential Address,UNKNOWN,2019-12-17 12:51:00.000
45176734,Street Light Lamp Missing,Street Light Condition,2019-12-16 15:34:00,2019-12-17 12:50:00.000,Closed,1,QUEENS,07 QUEENS,,,11358,INTERSECTION,40.76572807935,-73.80703391753,Location Type: Intersection,UNKNOWN,2019-12-17 12:50:00.000
45175072,Street Light Out,Street Light Condition,2019-12-16 15:31:00,2019-12-17 12:31:00.000,Closed,1,QUEENS,13 QUEENS,-999 209 ST,209 ST,11429,INTERSECTION,40.70824985335,-73.74861326751,Location Type: Intersection,UNKNOWN,2019-12-17 12:31:00.000
45178222,Street Light Out,Street Light Condition,2019-12-16 14:55:00,2019-12-17 12:41:00.000,Closed,1,QUEENS,01 QUEENS,21 DRIVE,21 DRIVE,11105,BLOCKFACE,40.78140030698,-73.91674075812,Location Type: Other,UNKNOWN,2019-12-17 12:41:00.000
45175874,Street Light Out,Street Light Condition,2019-12-16 14:52:00,2020-01-27 10:43:00.000,Closed,42,QUEENS,05 QUEENS,610 ONDERDONK AVENUE,ONDERDONK AVENUE,11385,INTERSECTION,40.70459295827,-73.90824552278,Location Type: Intersection,UNKNOWN,2019-12-30 00:00:00.000
45171516,Street Light Out,Street Light Condition,2019-12-16 14:26:00,2019-12-13 14:25:00.000,Pending,-3,QUEENS,01 QUEENS,,,11377,INTERSECTION,40.75756427164,-73.90189912117,Location Type: Intersection,UNKNOWN,2019-12-13 14:25:00.000
45173350,Street Light Out,Street Light Condition,2019-12-16 14:24:00,2019-12-13 14:24:00.000,Pending,-3,QUEENS,01 QUEENS,,,11377,INTERSECTION,40.75756427164,-73.90189912117,Location Type: Intersection,UNKNOWN,2019-12-13 14:24:00.000
45169711,Street Light Out,Street Light Condition,2019-12-16 14:23:00,2019-12-13 14:23:00.000,Pending,-3,QUEENS,01 QUEENS,,,11377,INTERSECTION,40.75725384452,-73.90484858404,Location Type: Intersection,UNKNOWN,2019-12-13 14:23:00.000
45170597,Street Light Out,Street Light Condition,2019-12-16 14:21:00,2019-12-13 14:21:00.000,Pending,-3,QUEENS,01 QUEENS,,,11103,INTERSECTION,40.76248459129,-73.90731024020,Location Type: Intersection,UNKNOWN,2019-12-13 14:21:00.000
45175075,Street Light Out,Street Light Condition,2019-12-16 14:18:00,2019-12-13 14:18:00.000,Pending,-3,QUEENS,01 QUEENS,,,11103,INTERSECTION,40.76248459129,-73.90731024020,Location Type: Intersection,UNKNOWN,2019-12-13 14:18:00.000
45172403,Street Light Out,Street Light Condition,2019-12-16 14:13:00,2019-12-13 14:13:00.000,Pending,-3,QUEENS,11 QUEENS,,,11361,INTERSECTION,40.77348020065,-73.77572697747,Location Type: Intersection,UNKNOWN,2019-12-13 14:13:00.000
45169709,Lamppost Wire Exposed,Street Light Condition,2019-12-16 14:13:00,2019-12-13 14:13:00.000,Pending,-3,QUEENS,11 QUEENS,,,11363,INTERSECTION,40.76552976002,-73.74214451846,Location Type: Intersection,UNKNOWN,2019-12-13 14:13:00.000
45178527,Street Light Out,Street Light Condition,2019-12-16 14:12:00,2019-12-13 14:12:00.000,Pending,-3,QUEENS,11 QUEENS,,,11361,INTERSECTION,40.75651724651,-73.76185493541,Location Type: Intersection,UNKNOWN,2019-12-13 14:12:00.000
45173206,Street Light Out,Street Light Condition,2019-12-16 14:12:00,2019-12-13 14:12:00.000,Pending,-3,QUEENS,11 QUEENS,,,11364,INTERSECTION,40.75112083653,-73.76307971078,Location Type: Intersection,UNKNOWN,2019-12-13 14:12:00.000
45173205,Street Light Out,Street Light Condition,2019-12-16 14:11:00,2019-12-13 14:11:00.000,Pending,-3,QUEENS,11 QUEENS,,,11361,INTERSECTION,40.77178284974,-73.78231075293,Location Type: Intersection,UNKNOWN,2019-12-13 14:11:00.000
45178490,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-16 14:11:00,2019-12-13 14:11:00.000,Pending,-3,QUEENS,13 QUEENS,,,11434,INTERSECTION,40.66119878560,-73.77095744386,Location Type: Intersection,UNKNOWN,2019-12-13 14:11:00.000
45174064,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-16 14:10:00,2019-12-13 14:10:00.000,Pending,-3,QUEENS,13 QUEENS,,,11434,INTERSECTION,40.65965091541,-73.77382816328,Location Type: Intersection,UNKNOWN,2019-12-13 14:10:00.000
45172346,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-16 14:09:00,2019-12-13 14:09:00.000,Pending,-3,QUEENS,07 QUEENS,,,11354,INTERSECTION,40.76407100837,-73.80913608783,Location Type: Intersection,UNKNOWN,2019-12-13 14:09:00.000
45176659,Fixture/Luminaire Door Open,Street Light Condition,2019-12-16 14:09:00,2019-12-13 14:09:00.000,Pending,-3,QUEENS,07 QUEENS,,,11358,INTERSECTION,40.77109397872,-73.80535401616,Location Type: Intersection,UNKNOWN,2019-12-13 14:09:00.000
45177612,Street Light Out,Street Light Condition,2019-12-16 14:08:00,2019-12-13 14:08:00.000,Pending,-3,QUEENS,07 QUEENS,,,11354,INTERSECTION,40.76855912863,-73.82140503271,Location Type: Intersection,UNKNOWN,2019-12-13 14:08:00.000
45171449,Street Light Out,Street Light Condition,2019-12-16 14:06:00,2019-12-13 14:06:00.000,Pending,-3,QUEENS,13 QUEENS,,,11411,INTERSECTION,40.69786774937,-73.74302650573,Location Type: Intersection,UNKNOWN,2019-12-13 14:06:00.000
45173200,Street Light Out,Street Light Condition,2019-12-16 14:05:00,2019-12-13 14:05:00.000,Pending,-3,QUEENS,13 QUEENS,,,11429,INTERSECTION,40.71302521212,-73.73490964504,Location Type: Intersection,UNKNOWN,2019-12-13 14:05:00.000
45174919,Street Light Out,Street Light Condition,2019-12-16 14:05:00,2019-12-13 14:05:00.000,Pending,-3,QUEENS,08 QUEENS,,,11365,INTERSECTION,40.73232512757,-73.81077133225,Location Type: Intersection,UNKNOWN,2019-12-13 14:05:00.000
45174070,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-16 14:04:00,2019-12-13 14:04:00.000,Pending,-3,QUEENS,08 QUEENS,,,11423,INTERSECTION,40.72970288514,-73.77936692610,Location Type: Intersection,UNKNOWN,2019-12-13 14:04:00.000
45174063,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-16 14:04:00,2019-12-13 14:04:00.000,Pending,-3,QUEENS,08 QUEENS,,,11367,INTERSECTION,40.72399918071,-73.82037718033,Location Type: Intersection,UNKNOWN,2019-12-13 14:04:00.000
45171445,Street Light Out,Street Light Condition,2019-12-16 14:03:00,2019-12-13 14:03:00.000,Pending,-3,QUEENS,06 QUEENS,,,11385,INTERSECTION,40.71042049305,-73.85963652685,Location Type: Intersection,UNKNOWN,2019-12-13 14:03:00.000
45176644,Street Light Out,Street Light Condition,2019-12-16 14:02:00,2019-12-13 14:02:00.000,Pending,-3,QUEENS,06 QUEENS,,,11375,INTERSECTION,40.72657017145,-73.85263927440,Location Type: Intersection,UNKNOWN,2019-12-13 14:02:00.000
45173144,Street Light Out,Street Light Condition,2019-12-16 14:01:00,2019-12-13 14:01:00.000,Pending,-3,QUEENS,05 QUEENS,,,11378,INTERSECTION,40.72861288871,-73.88719944058,Location Type: Intersection,UNKNOWN,2019-12-13 14:01:00.000
45174069,Street Light Out,Street Light Condition,2019-12-16 14:00:00,2019-12-13 14:00:00.000,Pending,-3,QUEENS,03 QUEENS,,,11368,INTERSECTION,40.75802599697,-73.85775306784,Location Type: Intersection,UNKNOWN,2019-12-13 14:00:00.000
45179069,Street Light Out,Street Light Condition,2019-12-16 13:57:00,2019-12-13 13:57:00.000,Pending,-3,QUEENS,14 QUEENS,,,11694,INTERSECTION,40.57878061061,-73.85750843872,Location Type: Intersection,UNKNOWN,2019-12-13 13:57:00.000
45172314,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-16 13:50:00,2019-12-13 13:50:00.000,Pending,-3,QUEENS,05 QUEENS,,,11385,INTERSECTION,40.70891003563,-73.86350634558,Location Type: Intersection,UNKNOWN,2019-12-13 13:50:00.000
45172341,Street Light Out,Street Light Condition,2019-12-16 13:49:00,2019-12-13 13:49:00.000,Pending,-3,QUEENS,05 QUEENS,,,11379,INTERSECTION,40.71328903354,-73.87161712963,Location Type: Intersection,UNKNOWN,2019-12-13 13:49:00.000
45172326,Photocell (PEC) Missing,Street Light Condition,2019-12-16 13:49:00,2019-12-13 13:49:00.000,Pending,-3,QUEENS,05 QUEENS,,,11379,INTERSECTION,40.71702075825,-73.88898667354,Location Type: Intersection,UNKNOWN,2019-12-13 13:49:00.000
45174068,Street Light Out,Street Light Condition,2019-12-16 13:48:00,2019-12-13 13:48:00.000,Pending,-3,QUEENS,05 QUEENS,,,11378,INTERSECTION,40.72488820859,-73.89897800153,Location Type: Intersection,UNKNOWN,2019-12-13 13:48:00.000
45176657,Street Light Out,Street Light Condition,2019-12-16 13:47:00,2019-12-13 13:47:00.000,Pending,-3,QUEENS,82 QUEENS,,,11385,INTERSECTION,40.70855450376,-73.83901247955,Location Type: Intersection,UNKNOWN,2019-12-13 13:47:00.000
45177005,Street Light Out,Street Light Condition,2019-12-16 13:46:00,2019-12-13 13:46:00.000,Pending,-3,QUEENS,09 QUEENS,,,11418,INTERSECTION,40.70110050379,-73.84156225492,Location Type: Intersection,UNKNOWN,2019-12-13 13:46:00.000
45174936,Street Light Out,Street Light Condition,2019-12-16 13:45:00,2019-12-13 13:45:00.000,Pending,-3,QUEENS,10 QUEENS,,,11417,INTERSECTION,40.68143838509,-73.83864889161,Location Type: Intersection,UNKNOWN,2019-12-13 13:45:00.000
45171443,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-16 13:45:00,2019-12-13 13:45:00.000,Pending,-3,QUEENS,10 QUEENS,,,11420,INTERSECTION,40.67417508222,-73.81974349114,Location Type: Intersection,UNKNOWN,2019-12-13 13:45:00.000
45170531,Street Light Out,Street Light Condition,2019-12-16 13:43:00,2019-12-13 13:43:00.000,Pending,-3,QUEENS,01 QUEENS,,,11105,INTERSECTION,40.77536749651,-73.90961749332,Location Type: Intersection,UNKNOWN,2019-12-13 13:43:00.000
45175813,Street Light Out,Street Light Condition,2019-12-16 13:39:00,2020-09-30 15:13:00.000,Closed,289,QUEENS,06 QUEENS,,,11375,INTERSECTION,40.72686576715,-73.85198558885,Location Type: Intersection,UNKNOWN,2019-12-13 13:39:00.000
45177300,Lamppost Knocked Down,Street Light Condition,2019-12-16 07:58:00,2019-12-16 10:57:00.000,Closed,0,QUEENS,11 QUEENS,,,11362,INTERSECTION,40.74716034346,-73.73543065864,Location Type: Intersection,UNKNOWN,2019-12-16 10:57:00.000
45168479,Street Light Out,Street Light Condition,2019-12-15 22:59:00,2019-12-16 10:55:00.000,Closed,1,QUEENS,12 QUEENS,161-25 118 AVENUE,118 AVENUE,11434,INTERSECTION,40.68310053252,-73.78431289026,Location Type: Intersection,UNKNOWN,2019-12-16 10:55:00.000
45165264,Street Light Out,Street Light Condition,2019-12-15 21:27:00,2020-01-21 12:19:00.000,Closed,37,QUEENS,07 QUEENS,149-11 33 AVENUE,33 AVENUE,11354,INTERSECTION,40.76910170263,-73.81733849057,Location Type: Intersection,UNKNOWN,2019-12-16 11:05:00.000
45168066,Street Light Out,Street Light Condition,2019-12-15 21:25:00,2020-03-10 12:37:00.000,Closed,86,QUEENS,08 QUEENS,,,11435,INTERSECTION,40.71211543063,-73.81245190798,Location Type: Intersection,UNKNOWN,2019-12-16 11:02:00.000
45167044,Street Light Out,Street Light Condition,2019-12-15 20:21:00,2020-01-02 10:18:00.000,Closed,18,QUEENS,13 QUEENS,,,11429,INTERSECTION,40.70672646315,-73.73157673215,Location Type: Intersection,UNKNOWN,2019-12-30 00:00:00.000
45163937,Street Light Out,Street Light Condition,2019-12-15 19:47:00,2019-12-16 10:49:00.000,Closed,1,QUEENS,07 QUEENS,149-65 DELAWARE AVENUE,DELAWARE AVENUE,11355,INTERSECTION,40.75738952942,-73.81370328817,Location Type: Intersection,UNKNOWN,2019-12-16 10:49:00.000
45168028,Street Light Out,Street Light Condition,2019-12-15 19:39:00,2019-12-16 10:56:00.000,Closed,1,QUEENS,11 QUEENS,242-37 51 AVENUE,51 AVENUE,11362,INTERSECTION,40.76029550948,-73.74091942422,Location Type: Intersection,UNKNOWN,2019-12-16 10:56:00.000
45169274,Street Light Out,Street Light Condition,2019-12-15 18:23:00,2019-12-16 11:13:00.000,Closed,1,QUEENS,12 QUEENS,109-02 MERRICK BOULEVARD,MERRICK BOULEVARD,11433,ADDRESS,40.69735197538,-73.78460938537,Location Type: Residential Address,UNKNOWN,2019-12-16 11:13:00.000
45168200,Lamppost Leaning,Street Light Condition,2019-12-15 16:32:00,2019-12-16 10:55:00.000,Closed,1,QUEENS,12 QUEENS,165-04 LINDEN BOULEVARD,LINDEN BOULEVARD,11434,INTERSECTION,40.68964643323,-73.78410060303,Location Type: Intersection,UNKNOWN,2019-12-16 10:55:00.000
45167506,Street Light Out,Street Light Condition,2019-12-15 14:57:00,2019-12-16 10:43:00.000,Closed,1,QUEENS,01 QUEENS,31-22 38 STREET,38 STREET,11103,INTERSECTION,40.75934848611,-73.91980044302,Location Type: Intersection,UNKNOWN,2019-12-16 10:43:00.000
45165273,Street Light Dayburning,Street Light Condition,2019-12-15 14:49:00,2019-12-16 10:44:00.000,Closed,1,QUEENS,01 QUEENS,30-83 31 STREET,31 STREET,11106,INTERSECTION,40.76434915350,-73.92345850841,Location Type: Intersection,UNKNOWN,2019-12-16 10:44:00.000
45164695,Street Light Cycling,Street Light Condition,2019-12-15 11:38:00,2019-12-17 12:24:00.000,Closed,2,QUEENS,09 QUEENS,80-43 88 ROAD,88 ROAD,11421,INTERSECTION,40.68937311722,-73.86150540956,Location Type: Intersection,UNKNOWN,2019-12-17 12:24:00.000
